"x"	"y"	"bio.1"	"bio.2"	"bio.4"	"bio.12"	"bio.15"
-62.75	12.75	NA	NA	NA	NA	NA
-62.25	12.75	NA	NA	NA	NA	NA
-61.75	12.75	NA	NA	NA	NA	NA
-61.25	12.75	NA	NA	NA	NA	NA
-60.75	12.75	NA	NA	NA	NA	NA
-60.25	12.75	NA	NA	NA	NA	NA
-59.75	12.75	NA	NA	NA	NA	NA
-59.25	12.75	NA	NA	NA	NA	NA
-58.75	12.75	NA	NA	NA	NA	NA
-58.25	12.75	NA	NA	NA	NA	NA
-57.75	12.75	NA	NA	NA	NA	NA
-57.25	12.75	NA	NA	NA	NA	NA
-56.75	12.75	NA	NA	NA	NA	NA
-56.25	12.75	NA	NA	NA	NA	NA
-55.75	12.75	NA	NA	NA	NA	NA
-55.25	12.75	NA	NA	NA	NA	NA
-54.75	12.75	NA	NA	NA	NA	NA
-54.25	12.75	NA	NA	NA	NA	NA
-53.75	12.75	NA	NA	NA	NA	NA
-53.25	12.75	NA	NA	NA	NA	NA
-52.75	12.75	NA	NA	NA	NA	NA
-52.25	12.75	NA	NA	NA	NA	NA
-51.75	12.75	NA	NA	NA	NA	NA
-51.25	12.75	NA	NA	NA	NA	NA
-50.75	12.75	NA	NA	NA	NA	NA
-50.25	12.75	NA	NA	NA	NA	NA
-49.75	12.75	NA	NA	NA	NA	NA
-49.25	12.75	NA	NA	NA	NA	NA
-48.75	12.75	NA	NA	NA	NA	NA
-48.25	12.75	NA	NA	NA	NA	NA
-47.75	12.75	NA	NA	NA	NA	NA
-47.25	12.75	NA	NA	NA	NA	NA
-46.75	12.75	NA	NA	NA	NA	NA
-46.25	12.75	NA	NA	NA	NA	NA
-45.75	12.75	NA	NA	NA	NA	NA
-45.25	12.75	NA	NA	NA	NA	NA
-44.75	12.75	NA	NA	NA	NA	NA
-44.25	12.75	NA	NA	NA	NA	NA
-43.75	12.75	NA	NA	NA	NA	NA
-43.25	12.75	NA	NA	NA	NA	NA
-42.75	12.75	NA	NA	NA	NA	NA
-42.25	12.75	NA	NA	NA	NA	NA
-41.75	12.75	NA	NA	NA	NA	NA
-41.25	12.75	NA	NA	NA	NA	NA
-40.75	12.75	NA	NA	NA	NA	NA
-40.25	12.75	NA	NA	NA	NA	NA
-39.75	12.75	NA	NA	NA	NA	NA
-39.25	12.75	NA	NA	NA	NA	NA
-38.75	12.75	NA	NA	NA	NA	NA
-38.25	12.75	NA	NA	NA	NA	NA
-37.75	12.75	NA	NA	NA	NA	NA
-37.25	12.75	NA	NA	NA	NA	NA
-36.75	12.75	NA	NA	NA	NA	NA
-36.25	12.75	NA	NA	NA	NA	NA
-35.75	12.75	NA	NA	NA	NA	NA
-35.25	12.75	NA	NA	NA	NA	NA
-34.75	12.75	NA	NA	NA	NA	NA
-34.25	12.75	NA	NA	NA	NA	NA
-33.75	12.75	NA	NA	NA	NA	NA
-33.25	12.75	NA	NA	NA	NA	NA
-32.75	12.75	NA	NA	NA	NA	NA
-32.25	12.75	NA	NA	NA	NA	NA
-31.75	12.75	NA	NA	NA	NA	NA
-31.25	12.75	NA	NA	NA	NA	NA
-30.75	12.75	NA	NA	NA	NA	NA
-30.25	12.75	NA	NA	NA	NA	NA
-89.75	12.25	NA	NA	NA	NA	NA
-89.25	12.25	NA	NA	NA	NA	NA
-88.75	12.25	NA	NA	NA	NA	NA
-88.25	12.25	NA	NA	NA	NA	NA
-87.75	12.25	NA	NA	NA	NA	NA
-87.25	12.25	NA	NA	NA	NA	NA
-86.75	12.25	26.98182274	6.226690003	82.4302613	492.666895	101.329926
-86.25	12.25	26.781876	7.19326675	81.4735432	547.2596548	93.5373281
-85.75	12.25	26.00360316	7.389877774	81.44402022	630.734417	87.03934704
-85.25	12.25	25.3559333	6.825988913	78.40396004	736.5497998	82.33371934
-84.75	12.25	25.10226907	5.695781278	73.61635505	818.1049594	80.41100891
-84.25	12.25	25.24231934	3.970925953	72.50165901	856.8132368	80.21978414
-83.75	12.25	25.55725658	2.372670668	77.42520962	873.1749139	81.08704708
-83.25	12.25	NA	NA	NA	NA	NA
-82.75	12.25	NA	NA	NA	NA	NA
-82.25	12.25	NA	NA	NA	NA	NA
-81.75	12.25	NA	NA	NA	NA	NA
-81.25	12.25	NA	NA	NA	NA	NA
-80.75	12.25	NA	NA	NA	NA	NA
-80.25	12.25	NA	NA	NA	NA	NA
-79.75	12.25	NA	NA	NA	NA	NA
-79.25	12.25	NA	NA	NA	NA	NA
-78.75	12.25	NA	NA	NA	NA	NA
-78.25	12.25	NA	NA	NA	NA	NA
-77.75	12.25	NA	NA	NA	NA	NA
-77.25	12.25	NA	NA	NA	NA	NA
-76.75	12.25	NA	NA	NA	NA	NA
-76.25	12.25	NA	NA	NA	NA	NA
-75.75	12.25	NA	NA	NA	NA	NA
-75.25	12.25	NA	NA	NA	NA	NA
-74.75	12.25	NA	NA	NA	NA	NA
-74.25	12.25	NA	NA	NA	NA	NA
-73.75	12.25	NA	NA	NA	NA	NA
-73.25	12.25	NA	NA	NA	NA	NA
-72.75	12.25	NA	NA	NA	NA	NA
-72.25	12.25	NA	NA	NA	NA	NA
-71.75	12.25	25.60395931	2.338281937	109.5749936	277.6737594	76.62057268
-71.25	12.25	NA	NA	NA	NA	NA
-70.75	12.25	NA	NA	NA	NA	NA
-70.25	12.25	NA	NA	NA	NA	NA
-69.75	12.25	NA	NA	NA	NA	NA
-69.25	12.25	NA	NA	NA	NA	NA
-68.75	12.25	NA	NA	NA	NA	NA
-68.25	12.25	NA	NA	NA	NA	NA
-67.75	12.25	NA	NA	NA	NA	NA
-67.25	12.25	NA	NA	NA	NA	NA
-66.75	12.25	NA	NA	NA	NA	NA
-66.25	12.25	NA	NA	NA	NA	NA
-65.75	12.25	NA	NA	NA	NA	NA
-65.25	12.25	NA	NA	NA	NA	NA
-64.75	12.25	NA	NA	NA	NA	NA
-64.25	12.25	NA	NA	NA	NA	NA
-63.75	12.25	NA	NA	NA	NA	NA
-63.25	12.25	NA	NA	NA	NA	NA
-62.75	12.25	NA	NA	NA	NA	NA
-62.25	12.25	NA	NA	NA	NA	NA
-61.75	12.25	25.59251873	0.531447802	109.4666931	593.7776818	89.47186011
-61.25	12.25	NA	NA	NA	NA	NA
-60.75	12.25	NA	NA	NA	NA	NA
-60.25	12.25	NA	NA	NA	NA	NA
-59.75	12.25	NA	NA	NA	NA	NA
-59.25	12.25	NA	NA	NA	NA	NA
-58.75	12.25	NA	NA	NA	NA	NA
-58.25	12.25	NA	NA	NA	NA	NA
-57.75	12.25	NA	NA	NA	NA	NA
-57.25	12.25	NA	NA	NA	NA	NA
-56.75	12.25	NA	NA	NA	NA	NA
-56.25	12.25	NA	NA	NA	NA	NA
-55.75	12.25	NA	NA	NA	NA	NA
-55.25	12.25	NA	NA	NA	NA	NA
-54.75	12.25	NA	NA	NA	NA	NA
-54.25	12.25	NA	NA	NA	NA	NA
-53.75	12.25	NA	NA	NA	NA	NA
-53.25	12.25	NA	NA	NA	NA	NA
-52.75	12.25	NA	NA	NA	NA	NA
-52.25	12.25	NA	NA	NA	NA	NA
-51.75	12.25	NA	NA	NA	NA	NA
-51.25	12.25	NA	NA	NA	NA	NA
-50.75	12.25	NA	NA	NA	NA	NA
-50.25	12.25	NA	NA	NA	NA	NA
-49.75	12.25	NA	NA	NA	NA	NA
-49.25	12.25	NA	NA	NA	NA	NA
-48.75	12.25	NA	NA	NA	NA	NA
-48.25	12.25	NA	NA	NA	NA	NA
-47.75	12.25	NA	NA	NA	NA	NA
-47.25	12.25	NA	NA	NA	NA	NA
-46.75	12.25	NA	NA	NA	NA	NA
-46.25	12.25	NA	NA	NA	NA	NA
-45.75	12.25	NA	NA	NA	NA	NA
-45.25	12.25	NA	NA	NA	NA	NA
-44.75	12.25	NA	NA	NA	NA	NA
-44.25	12.25	NA	NA	NA	NA	NA
-43.75	12.25	NA	NA	NA	NA	NA
-43.25	12.25	NA	NA	NA	NA	NA
-42.75	12.25	NA	NA	NA	NA	NA
-42.25	12.25	NA	NA	NA	NA	NA
-41.75	12.25	NA	NA	NA	NA	NA
-41.25	12.25	NA	NA	NA	NA	NA
-40.75	12.25	NA	NA	NA	NA	NA
-40.25	12.25	NA	NA	NA	NA	NA
-39.75	12.25	NA	NA	NA	NA	NA
-39.25	12.25	NA	NA	NA	NA	NA
-38.75	12.25	NA	NA	NA	NA	NA
-38.25	12.25	NA	NA	NA	NA	NA
-37.75	12.25	NA	NA	NA	NA	NA
-37.25	12.25	NA	NA	NA	NA	NA
-36.75	12.25	NA	NA	NA	NA	NA
-36.25	12.25	NA	NA	NA	NA	NA
-35.75	12.25	NA	NA	NA	NA	NA
-35.25	12.25	NA	NA	NA	NA	NA
-34.75	12.25	NA	NA	NA	NA	NA
-34.25	12.25	NA	NA	NA	NA	NA
-33.75	12.25	NA	NA	NA	NA	NA
-33.25	12.25	NA	NA	NA	NA	NA
-32.75	12.25	NA	NA	NA	NA	NA
-32.25	12.25	NA	NA	NA	NA	NA
-31.75	12.25	NA	NA	NA	NA	NA
-31.25	12.25	NA	NA	NA	NA	NA
-30.75	12.25	NA	NA	NA	NA	NA
-30.25	12.25	NA	NA	NA	NA	NA
-89.75	11.75	NA	NA	NA	NA	NA
-89.25	11.75	NA	NA	NA	NA	NA
-88.75	11.75	NA	NA	NA	NA	NA
-88.25	11.75	NA	NA	NA	NA	NA
-87.75	11.75	NA	NA	NA	NA	NA
-87.25	11.75	NA	NA	NA	NA	NA
-86.75	11.75	NA	NA	NA	NA	NA
-86.25	11.75	26.57795472	5.342549743	73.82060653	529.7801399	99.81075722
-85.75	11.75	25.97174043	6.427888389	72.24108449	630.1745258	91.32422469
-85.25	11.75	25.16245936	6.679331596	70.31894996	740.4090584	85.52939765
-84.75	11.75	24.88059699	5.808487143	66.78979947	838.4742376	82.42598484
-84.25	11.75	25.09025336	4.062808435	67.21672203	904.7666496	81.79109317
-83.75	11.75	25.43432713	2.172212945	74.79502379	940.0388481	82.07050034
-83.25	11.75	NA	NA	NA	NA	NA
-82.75	11.75	NA	NA	NA	NA	NA
-82.25	11.75	NA	NA	NA	NA	NA
-81.75	11.75	NA	NA	NA	NA	NA
-81.25	11.75	NA	NA	NA	NA	NA
-80.75	11.75	NA	NA	NA	NA	NA
-80.25	11.75	NA	NA	NA	NA	NA
-79.75	11.75	NA	NA	NA	NA	NA
-79.25	11.75	NA	NA	NA	NA	NA
-78.75	11.75	NA	NA	NA	NA	NA
-78.25	11.75	NA	NA	NA	NA	NA
-77.75	11.75	NA	NA	NA	NA	NA
-77.25	11.75	NA	NA	NA	NA	NA
-76.75	11.75	NA	NA	NA	NA	NA
-76.25	11.75	NA	NA	NA	NA	NA
-75.75	11.75	NA	NA	NA	NA	NA
-75.25	11.75	NA	NA	NA	NA	NA
-74.75	11.75	NA	NA	NA	NA	NA
-74.25	11.75	NA	NA	NA	NA	NA
-73.75	11.75	NA	NA	NA	NA	NA
-73.25	11.75	NA	NA	NA	NA	NA
-72.75	11.75	25.89779178	4.166045869	99.30073567	368.1784277	80.20376966
-72.25	11.75	25.91081643	4.49456433	101.6075045	374.263679	78.20875432
-71.75	11.75	25.77406112	4.439312562	100.7566027	371.9877679	77.37400655
-71.25	11.75	NA	NA	NA	NA	NA
-70.75	11.75	NA	NA	NA	NA	NA
-70.25	11.75	NA	NA	NA	NA	NA
-69.75	11.75	NA	NA	NA	NA	NA
-69.25	11.75	NA	NA	NA	NA	NA
-68.75	11.75	NA	NA	NA	NA	NA
-68.25	11.75	NA	NA	NA	NA	NA
-67.75	11.75	NA	NA	NA	NA	NA
-67.25	11.75	NA	NA	NA	NA	NA
-66.75	11.75	NA	NA	NA	NA	NA
-66.25	11.75	NA	NA	NA	NA	NA
-65.75	11.75	NA	NA	NA	NA	NA
-65.25	11.75	NA	NA	NA	NA	NA
-64.75	11.75	NA	NA	NA	NA	NA
-64.25	11.75	NA	NA	NA	NA	NA
-63.75	11.75	NA	NA	NA	NA	NA
-63.25	11.75	NA	NA	NA	NA	NA
-62.75	11.75	NA	NA	NA	NA	NA
-62.25	11.75	NA	NA	NA	NA	NA
-61.75	11.75	NA	NA	NA	NA	NA
-61.25	11.75	NA	NA	NA	NA	NA
-60.75	11.75	NA	NA	NA	NA	NA
-60.25	11.75	NA	NA	NA	NA	NA
-59.75	11.75	NA	NA	NA	NA	NA
-59.25	11.75	NA	NA	NA	NA	NA
-58.75	11.75	NA	NA	NA	NA	NA
-58.25	11.75	NA	NA	NA	NA	NA
-57.75	11.75	NA	NA	NA	NA	NA
-57.25	11.75	NA	NA	NA	NA	NA
-56.75	11.75	NA	NA	NA	NA	NA
-56.25	11.75	NA	NA	NA	NA	NA
-55.75	11.75	NA	NA	NA	NA	NA
-55.25	11.75	NA	NA	NA	NA	NA
-54.75	11.75	NA	NA	NA	NA	NA
-54.25	11.75	NA	NA	NA	NA	NA
-53.75	11.75	NA	NA	NA	NA	NA
-53.25	11.75	NA	NA	NA	NA	NA
-52.75	11.75	NA	NA	NA	NA	NA
-52.25	11.75	NA	NA	NA	NA	NA
-51.75	11.75	NA	NA	NA	NA	NA
-51.25	11.75	NA	NA	NA	NA	NA
-50.75	11.75	NA	NA	NA	NA	NA
-50.25	11.75	NA	NA	NA	NA	NA
-49.75	11.75	NA	NA	NA	NA	NA
-49.25	11.75	NA	NA	NA	NA	NA
-48.75	11.75	NA	NA	NA	NA	NA
-48.25	11.75	NA	NA	NA	NA	NA
-47.75	11.75	NA	NA	NA	NA	NA
-47.25	11.75	NA	NA	NA	NA	NA
-46.75	11.75	NA	NA	NA	NA	NA
-46.25	11.75	NA	NA	NA	NA	NA
-45.75	11.75	NA	NA	NA	NA	NA
-45.25	11.75	NA	NA	NA	NA	NA
-44.75	11.75	NA	NA	NA	NA	NA
-44.25	11.75	NA	NA	NA	NA	NA
-43.75	11.75	NA	NA	NA	NA	NA
-43.25	11.75	NA	NA	NA	NA	NA
-42.75	11.75	NA	NA	NA	NA	NA
-42.25	11.75	NA	NA	NA	NA	NA
-41.75	11.75	NA	NA	NA	NA	NA
-41.25	11.75	NA	NA	NA	NA	NA
-40.75	11.75	NA	NA	NA	NA	NA
-40.25	11.75	NA	NA	NA	NA	NA
-39.75	11.75	NA	NA	NA	NA	NA
-39.25	11.75	NA	NA	NA	NA	NA
-38.75	11.75	NA	NA	NA	NA	NA
-38.25	11.75	NA	NA	NA	NA	NA
-37.75	11.75	NA	NA	NA	NA	NA
-37.25	11.75	NA	NA	NA	NA	NA
-36.75	11.75	NA	NA	NA	NA	NA
-36.25	11.75	NA	NA	NA	NA	NA
-35.75	11.75	NA	NA	NA	NA	NA
-35.25	11.75	NA	NA	NA	NA	NA
-34.75	11.75	NA	NA	NA	NA	NA
-34.25	11.75	NA	NA	NA	NA	NA
-33.75	11.75	NA	NA	NA	NA	NA
-33.25	11.75	NA	NA	NA	NA	NA
-32.75	11.75	NA	NA	NA	NA	NA
-32.25	11.75	NA	NA	NA	NA	NA
-31.75	11.75	NA	NA	NA	NA	NA
-31.25	11.75	NA	NA	NA	NA	NA
-30.75	11.75	NA	NA	NA	NA	NA
-30.25	11.75	NA	NA	NA	NA	NA
-89.75	11.25	NA	NA	NA	NA	NA
-89.25	11.25	NA	NA	NA	NA	NA
-88.75	11.25	NA	NA	NA	NA	NA
-88.25	11.25	NA	NA	NA	NA	NA
-87.75	11.25	NA	NA	NA	NA	NA
-87.25	11.25	NA	NA	NA	NA	NA
-86.75	11.25	NA	NA	NA	NA	NA
-86.25	11.25	NA	NA	NA	NA	NA
-85.75	11.25	25.92600234	6.060102343	65.6099757	660.4003584	93.41715445
-85.25	11.25	25.16191583	6.612500948	63.04605119	769.9930563	87.4066301
-84.75	11.25	24.79592286	6.002434673	60.29355951	871.0061689	84.0441615
-84.25	11.25	24.85013325	4.207636647	61.07534849	950.4358921	82.56783447
-83.75	11.25	25.02731286	2.31799565	69.5625755	1017.235594	81.94414588
-83.25	11.25	NA	NA	NA	NA	NA
-82.75	11.25	NA	NA	NA	NA	NA
-82.25	11.25	NA	NA	NA	NA	NA
-81.75	11.25	NA	NA	NA	NA	NA
-81.25	11.25	NA	NA	NA	NA	NA
-80.75	11.25	NA	NA	NA	NA	NA
-80.25	11.25	NA	NA	NA	NA	NA
-79.75	11.25	NA	NA	NA	NA	NA
-79.25	11.25	NA	NA	NA	NA	NA
-78.75	11.25	NA	NA	NA	NA	NA
-78.25	11.25	NA	NA	NA	NA	NA
-77.75	11.25	NA	NA	NA	NA	NA
-77.25	11.25	NA	NA	NA	NA	NA
-76.75	11.25	NA	NA	NA	NA	NA
-76.25	11.25	NA	NA	NA	NA	NA
-75.75	11.25	NA	NA	NA	NA	NA
-75.25	11.25	25.46448501	2.43902766	91.18441977	467.6031961	101.361643
-74.75	11.25	25.55305992	3.304949576	85.40265477	465.89515	97.5798751
-74.25	11.25	25.74647904	4.264554543	76.31673984	465.8023165	93.06913935
-73.75	11.25	25.87994265	5.220860908	73.06971819	480.3108979	88.6047076
-73.25	11.25	26.01738828	6.026447864	70.5292225	480.9833662	85.31926184
-72.75	11.25	26.0808697	6.720723268	73.05956231	495.8760803	81.97626862
-72.25	11.25	25.95948023	7.015806134	76.23461866	497.8848924	79.97357881
-71.75	11.25	NA	NA	NA	NA	NA
-71.25	11.25	NA	NA	NA	NA	NA
-70.75	11.25	25.0684277	6.190146739	88.31662769	471.7465909	74.41902933
-70.25	11.25	24.77383567	5.744246229	92.50129965	467.8421442	72.66527683
-69.75	11.25	24.52387983	5.073834293	96.09706313	463.5496638	71.32188064
-69.25	11.25	24.33272504	4.298903227	98.2220139	452.1097417	70.28806368
-68.75	11.25	24.12879627	3.380060528	102.7634084	448.8045137	70.22210848
-68.25	11.25	NA	NA	NA	NA	NA
-67.75	11.25	NA	NA	NA	NA	NA
-67.25	11.25	NA	NA	NA	NA	NA
-66.75	11.25	NA	NA	NA	NA	NA
-66.25	11.25	NA	NA	NA	NA	NA
-65.75	11.25	NA	NA	NA	NA	NA
-65.25	11.25	NA	NA	NA	NA	NA
-64.75	11.25	NA	NA	NA	NA	NA
-64.25	11.25	NA	NA	NA	NA	NA
-63.75	11.25	NA	NA	NA	NA	NA
-63.25	11.25	NA	NA	NA	NA	NA
-62.75	11.25	NA	NA	NA	NA	NA
-62.25	11.25	NA	NA	NA	NA	NA
-61.75	11.25	NA	NA	NA	NA	NA
-61.25	11.25	NA	NA	NA	NA	NA
-60.75	11.25	NA	NA	NA	NA	NA
-60.25	11.25	NA	NA	NA	NA	NA
-59.75	11.25	NA	NA	NA	NA	NA
-59.25	11.25	NA	NA	NA	NA	NA
-58.75	11.25	NA	NA	NA	NA	NA
-58.25	11.25	NA	NA	NA	NA	NA
-57.75	11.25	NA	NA	NA	NA	NA
-57.25	11.25	NA	NA	NA	NA	NA
-56.75	11.25	NA	NA	NA	NA	NA
-56.25	11.25	NA	NA	NA	NA	NA
-55.75	11.25	NA	NA	NA	NA	NA
-55.25	11.25	NA	NA	NA	NA	NA
-54.75	11.25	NA	NA	NA	NA	NA
-54.25	11.25	NA	NA	NA	NA	NA
-53.75	11.25	NA	NA	NA	NA	NA
-53.25	11.25	NA	NA	NA	NA	NA
-52.75	11.25	NA	NA	NA	NA	NA
-52.25	11.25	NA	NA	NA	NA	NA
-51.75	11.25	NA	NA	NA	NA	NA
-51.25	11.25	NA	NA	NA	NA	NA
-50.75	11.25	NA	NA	NA	NA	NA
-50.25	11.25	NA	NA	NA	NA	NA
-49.75	11.25	NA	NA	NA	NA	NA
-49.25	11.25	NA	NA	NA	NA	NA
-48.75	11.25	NA	NA	NA	NA	NA
-48.25	11.25	NA	NA	NA	NA	NA
-47.75	11.25	NA	NA	NA	NA	NA
-47.25	11.25	NA	NA	NA	NA	NA
-46.75	11.25	NA	NA	NA	NA	NA
-46.25	11.25	NA	NA	NA	NA	NA
-45.75	11.25	NA	NA	NA	NA	NA
-45.25	11.25	NA	NA	NA	NA	NA
-44.75	11.25	NA	NA	NA	NA	NA
-44.25	11.25	NA	NA	NA	NA	NA
-43.75	11.25	NA	NA	NA	NA	NA
-43.25	11.25	NA	NA	NA	NA	NA
-42.75	11.25	NA	NA	NA	NA	NA
-42.25	11.25	NA	NA	NA	NA	NA
-41.75	11.25	NA	NA	NA	NA	NA
-41.25	11.25	NA	NA	NA	NA	NA
-40.75	11.25	NA	NA	NA	NA	NA
-40.25	11.25	NA	NA	NA	NA	NA
-39.75	11.25	NA	NA	NA	NA	NA
-39.25	11.25	NA	NA	NA	NA	NA
-38.75	11.25	NA	NA	NA	NA	NA
-38.25	11.25	NA	NA	NA	NA	NA
-37.75	11.25	NA	NA	NA	NA	NA
-37.25	11.25	NA	NA	NA	NA	NA
-36.75	11.25	NA	NA	NA	NA	NA
-36.25	11.25	NA	NA	NA	NA	NA
-35.75	11.25	NA	NA	NA	NA	NA
-35.25	11.25	NA	NA	NA	NA	NA
-34.75	11.25	NA	NA	NA	NA	NA
-34.25	11.25	NA	NA	NA	NA	NA
-33.75	11.25	NA	NA	NA	NA	NA
-33.25	11.25	NA	NA	NA	NA	NA
-32.75	11.25	NA	NA	NA	NA	NA
-32.25	11.25	NA	NA	NA	NA	NA
-31.75	11.25	NA	NA	NA	NA	NA
-31.25	11.25	NA	NA	NA	NA	NA
-30.75	11.25	NA	NA	NA	NA	NA
-30.25	11.25	NA	NA	NA	NA	NA
-89.75	10.75	NA	NA	NA	NA	NA
-89.25	10.75	NA	NA	NA	NA	NA
-88.75	10.75	NA	NA	NA	NA	NA
-88.25	10.75	NA	NA	NA	NA	NA
-87.75	10.75	NA	NA	NA	NA	NA
-87.25	10.75	NA	NA	NA	NA	NA
-86.75	10.75	NA	NA	NA	NA	NA
-86.25	10.75	NA	NA	NA	NA	NA
-85.75	10.75	26.05025953	5.788279322	58.17521506	734.7430791	95.04390636
-85.25	10.75	25.24335924	6.685445421	55.62375136	837.1165497	89.22459229
-84.75	10.75	24.78431962	6.295482145	52.87837547	930.7247468	85.56827379
-84.25	10.75	24.68965032	4.586901376	52.68783029	1034.936729	83.46885025
-83.75	10.75	24.66981283	2.542408928	61.5195267	1125.6952	81.81930526
-83.25	10.75	NA	NA	NA	NA	NA
-82.75	10.75	NA	NA	NA	NA	NA
-82.25	10.75	NA	NA	NA	NA	NA
-81.75	10.75	NA	NA	NA	NA	NA
-81.25	10.75	NA	NA	NA	NA	NA
-80.75	10.75	NA	NA	NA	NA	NA
-80.25	10.75	NA	NA	NA	NA	NA
-79.75	10.75	NA	NA	NA	NA	NA
-79.25	10.75	NA	NA	NA	NA	NA
-78.75	10.75	NA	NA	NA	NA	NA
-78.25	10.75	NA	NA	NA	NA	NA
-77.75	10.75	NA	NA	NA	NA	NA
-77.25	10.75	NA	NA	NA	NA	NA
-76.75	10.75	NA	NA	NA	NA	NA
-76.25	10.75	NA	NA	NA	NA	NA
-75.75	10.75	NA	NA	NA	NA	NA
-75.25	10.75	26.09977301	4.250936649	71.9265712	658.5837528	98.39384346
-74.75	10.75	26.1832342	5.42756511	64.63983124	642.7344859	95.60698287
-74.25	10.75	26.37528471	6.639216714	57.78477771	646.8920885	91.64862447
-73.75	10.75	26.39369476	7.981975526	57.44434131	648.1154547	88.36338696
-73.25	10.75	26.22284271	8.088865193	61.0046489	650.476573	86.13219803
-72.75	10.75	26.11439786	8.712374172	64.60344422	646.8695363	83.83368519
-72.25	10.75	25.86699661	8.883954834	66.48370609	643.8853876	82.38230885
-71.75	10.75	25.44883078	8.52946814	68.26279978	641.3989631	80.67679091
-71.25	10.75	25.0500469	8.828721304	71.51915468	625.9053156	78.28392566
-70.75	10.75	24.83090018	8.217286272	73.56486345	622.1471864	77.29172384
-70.25	10.75	24.43513667	8.183618788	78.52139815	607.2554674	75.01452047
-69.75	10.75	24.16638107	7.620228173	83.22991155	592.0140431	73.78543685
-69.25	10.75	24.07508704	6.582921146	87.55369665	575.4518464	73.4099097
-68.75	10.75	23.73554437	5.905440573	95.020746	562.8346349	71.72401071
-68.25	10.75	24.02668	4.550531927	93.87351324	522.9720278	72.89955517
-67.75	10.75	NA	NA	NA	NA	NA
-67.25	10.75	NA	NA	NA	NA	NA
-66.75	10.75	NA	NA	NA	NA	NA
-66.25	10.75	NA	NA	NA	NA	NA
-65.75	10.75	NA	NA	NA	NA	NA
-65.25	10.75	NA	NA	NA	NA	NA
-64.75	10.75	NA	NA	NA	NA	NA
-64.25	10.75	NA	NA	NA	NA	NA
-63.75	10.75	NA	NA	NA	NA	NA
-63.25	10.75	NA	NA	NA	NA	NA
-62.75	10.75	NA	NA	NA	NA	NA
-62.25	10.75	NA	NA	NA	NA	NA
-61.75	10.75	NA	NA	NA	NA	NA
-61.25	10.75	NA	NA	NA	NA	NA
-60.75	10.75	NA	NA	NA	NA	NA
-60.25	10.75	NA	NA	NA	NA	NA
-59.75	10.75	NA	NA	NA	NA	NA
-59.25	10.75	NA	NA	NA	NA	NA
-58.75	10.75	NA	NA	NA	NA	NA
-58.25	10.75	NA	NA	NA	NA	NA
-57.75	10.75	NA	NA	NA	NA	NA
-57.25	10.75	NA	NA	NA	NA	NA
-56.75	10.75	NA	NA	NA	NA	NA
-56.25	10.75	NA	NA	NA	NA	NA
-55.75	10.75	NA	NA	NA	NA	NA
-55.25	10.75	NA	NA	NA	NA	NA
-54.75	10.75	NA	NA	NA	NA	NA
-54.25	10.75	NA	NA	NA	NA	NA
-53.75	10.75	NA	NA	NA	NA	NA
-53.25	10.75	NA	NA	NA	NA	NA
-52.75	10.75	NA	NA	NA	NA	NA
-52.25	10.75	NA	NA	NA	NA	NA
-51.75	10.75	NA	NA	NA	NA	NA
-51.25	10.75	NA	NA	NA	NA	NA
-50.75	10.75	NA	NA	NA	NA	NA
-50.25	10.75	NA	NA	NA	NA	NA
-49.75	10.75	NA	NA	NA	NA	NA
-49.25	10.75	NA	NA	NA	NA	NA
-48.75	10.75	NA	NA	NA	NA	NA
-48.25	10.75	NA	NA	NA	NA	NA
-47.75	10.75	NA	NA	NA	NA	NA
-47.25	10.75	NA	NA	NA	NA	NA
-46.75	10.75	NA	NA	NA	NA	NA
-46.25	10.75	NA	NA	NA	NA	NA
-45.75	10.75	NA	NA	NA	NA	NA
-45.25	10.75	NA	NA	NA	NA	NA
-44.75	10.75	NA	NA	NA	NA	NA
-44.25	10.75	NA	NA	NA	NA	NA
-43.75	10.75	NA	NA	NA	NA	NA
-43.25	10.75	NA	NA	NA	NA	NA
-42.75	10.75	NA	NA	NA	NA	NA
-42.25	10.75	NA	NA	NA	NA	NA
-41.75	10.75	NA	NA	NA	NA	NA
-41.25	10.75	NA	NA	NA	NA	NA
-40.75	10.75	NA	NA	NA	NA	NA
-40.25	10.75	NA	NA	NA	NA	NA
-39.75	10.75	NA	NA	NA	NA	NA
-39.25	10.75	NA	NA	NA	NA	NA
-38.75	10.75	NA	NA	NA	NA	NA
-38.25	10.75	NA	NA	NA	NA	NA
-37.75	10.75	NA	NA	NA	NA	NA
-37.25	10.75	NA	NA	NA	NA	NA
-36.75	10.75	NA	NA	NA	NA	NA
-36.25	10.75	NA	NA	NA	NA	NA
-35.75	10.75	NA	NA	NA	NA	NA
-35.25	10.75	NA	NA	NA	NA	NA
-34.75	10.75	NA	NA	NA	NA	NA
-34.25	10.75	NA	NA	NA	NA	NA
-33.75	10.75	NA	NA	NA	NA	NA
-33.25	10.75	NA	NA	NA	NA	NA
-32.75	10.75	NA	NA	NA	NA	NA
-32.25	10.75	NA	NA	NA	NA	NA
-31.75	10.75	NA	NA	NA	NA	NA
-31.25	10.75	NA	NA	NA	NA	NA
-30.75	10.75	NA	NA	NA	NA	NA
-30.25	10.75	NA	NA	NA	NA	NA
-89.75	10.25	NA	NA	NA	NA	NA
