"x"	"y"	"id"	"bio.1"	"bio.2"	"bio.3"	"bio.4"	"bio.5"	"bio.6"	"bio.7"	"bio.8"	"bio.9"	"bio.10"	"bio.11"	"bio.12"	"bio.13"	"bio.14"	"bio.15"	"bio.16"	"bio.17"	"bio.18"	"bio.19"
-39.75	-4.75	20426	24.63164919	7.015865273	63.55183216	86.83658687	30.95122071	19.9116251	11.03959561	24.38787283	25.76317665	25.76317665	23.6548676	1543.438919	362.393524	8.12734654	99.30696415	869.3720213	57.62696704	57.62696704	77.24745648
-39.25	-4.75	20492	24.70729848	6.656873073	63.6153055	81.72686994	30.63146917	20.16720586	10.46426331	24.54756283	25.73655849	25.73655849	23.73031079	1508.409807	340.179882	9.124145793	95.93412884	828.9728264	59.44624874	59.44624874	87.10396135
-38.75	-4.75	20548	25.00840776	6.247738772	64.02674164	74.16977946	30.47461525	20.71660069	9.75801456	24.896832	25.92475265	25.92475265	24.10024076	1474.543922	318.3373051	10.04711295	92.59737899	791.8438736	60.58829801	60.58829801	99.27485736
-38.25	-4.75	20603	25.48053522	5.576956644	64.09916101	61.89065326	30.27124026	21.570726	8.70051426	25.44778595	26.18106853	26.18106853	24.67332883	1436.993072	301.6639427	10.62873802	90.31124939	764.6697759	59.83528162	59.83528162	110.4658221
-37.75	-4.75	20655	26.03179757	4.903836248	62.75399923	50.53984539	30.22203121	22.40765076	7.81438045	26.06292216	26.51378087	26.51378087	25.34881853	1399.52991	285.2524944	11.2189924	88.07898872	740.1544505	58.64795557	58.64795557	124.3244512
-37.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-36.75	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-36.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-35.75	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-35.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-34.75	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-34.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-33.75	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-33.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-32.75	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-32.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-31.75	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-31.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-30.75	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-30.25	-4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-89.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-89.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-88.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-88.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-87.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-87.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-86.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-86.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-85.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-85.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-84.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-84.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-83.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-83.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-82.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-82.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-81.75	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-81.25	-5.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-80.75	-5.25	10414	23.22461994	6.140442306	64.25046439	67.18731209	28.96822243	19.41118286	9.55703957	23.24562155	23.66128501	23.70043383	22.29113938	1664.295722	341.5517352	13.27637975	86.13079661	782.5411343	57.56324652	569.2506016	254.9407395
-80.25	-5.25	10502	22.29795553	7.543087594	64.97767483	54.38741372	28.99769894	17.38896161	11.60873733	22.0936203	22.71761857	22.71761857	22.0936203	1600.71346	299.2915344	13.71734916	78.11572135	726.9693408	59.8600857	59.8600857	726.9693408
-79.75	-5.25	10588	21.6231113	8.697678878	64.52387316	67.4635779	29.29132088	15.81153665	13.47978423	21.31588317	21.93502348	21.9531847	21.28835386	1489.29017	254.6615819	14.18708366	72.0496084	651.2242442	61.37742271	325.0945635	451.5939393
-79.25	-5.25	10673	21.32034584	9.313860314	66.34024172	71.82349164	29.34840542	15.30887214	14.03953328	21.0370668	21.43423032	21.96147412	20.84861212	1348.753767	213.5212248	16.18487066	66.79550193	567.2417054	67.12643494	327.8951015	386.4905255
-78.75	-5.25	10756	21.29286566	9.717409469	66.90426359	78.6426088	29.67623192	15.15188183	14.52435009	21.04231181	21.21887408	22.20580162	20.70447512	1247.510936	177.9311277	19.42650035	60.02763866	496.6911357	81.12421799	329.8245586	339.8710235
-78.25	-5.25	10845	20.76996021	9.551938203	68.18599638	71.38903784	28.71047536	14.70182445	14.00865091	20.71849479	20.42136051	21.61746968	20.32251587	1258.510642	171.3370244	22.29806941	55.41726947	490.2545808	97.66930608	341.7096251	328.8771298
-77.75	-5.25	10946	21.01221045	9.425442099	69.16351282	66.45075753	28.45145839	14.82369179	13.6277666	21.10650364	20.50349036	21.75654106	20.50349036	1317.906756	170.190106	28.23232928	48.8993183	497.6900147	126.1747304	354.5233266	126.1747304
-77.25	-5.25	11056	21.49925023	9.363516502	68.50215567	67.93034458	28.89279417	15.22385717	13.668937	21.67674829	20.88108191	22.2199575	20.88108191	1386.568423	173.6600944	32.1695598	45.06653606	514.5122211	147.7708945	365.9184981	147.7708945
-76.75	-5.25	11181	22.18668644	9.379649866	68.63948576	71.26174535	29.5675777	15.90248426	13.66509344	22.38191555	21.52916518	22.93821761	21.52916518	1461.575526	181.4659068	35.02801273	42.57813461	534.581221	164.6817361	374.6857057	164.6817361
-76.25	-5.25	11309	23.51149154	9.705093396	68.39749372	75.54763859	31.19890629	17.00965334	14.18925295	23.65408462	22.91031115	24.35525723	22.91031115	1506.304479	186.2279158	36.00147629	41.37176118	544.4617092	174.2982943	377.3260917	174.2982943
-75.75	-5.25	11441	23.82863959	9.350834105	68.76993758	72.39041151	31.0553911	17.45812108	13.59727002	24.00819361	23.19930133	24.58257224	23.19930133	1563.327017	197.7863262	35.69628551	42.26467782	569.4145464	175.2337516	384.4375935	175.2337516
-75.25	-5.25	11573	24.21092877	9.10431591	67.13193661	70.22496888	31.45423834	17.89241312	13.56182522	24.39966988	23.58436072	24.89899969	23.58436072	1621.020674	206.6813326	35.87172271	42.78688571	590.4853904	177.5875138	392.6871467	177.5875138
-74.75	-5.25	11709	24.47146671	8.96438612	65.88215221	69.52761598	31.78337257	18.17667361	13.60669896	24.66389095	23.85360696	25.12449521	23.85360696	1654.975117	214.4577481	34.90763978	43.88615841	607.3547967	174.0760545	398.7455886	174.0760545
-74.25	-5.25	11849	24.42351777	8.886634297	64.80881064	69.59109928	31.77803827	18.06596084	13.71207743	24.62157085	23.81287618	25.05863543	23.81287618	1682.648234	221.6051643	33.9833312	45.08324053	623.7659324	167.9187197	405.6579871	167.9187197
-73.75	-5.25	11993	24.43833079	8.889939758	63.53042493	70.0755495	31.95589198	17.96269145	13.99320053	24.6243679	23.84967179	25.07418623	23.84967179	1715.945297	227.5949652	32.8375494	45.64208914	638.9180809	165.8830783	413.1237488	165.8830783
-73.25	-5.25	12141	24.37298795	8.766747093	63.39888262	68.56019435	31.79038546	17.96246495	13.82792051	24.55925742	23.78391344	24.97830522	23.78391344	1737.150033	232.4045582	30.26917544	46.39274459	650.5502693	159.7896419	422.5870088	159.7896419
-72.75	-5.25	12296	24.39717289	8.717556632	62.95234268	66.4846723	31.89800532	18.05013841	13.84786691	24.5611717	23.84096751	24.97849063	23.84096751	1760.080989	235.0336421	27.62421227	46.86102559	659.6379804	153.9879903	432.449825	153.9879903
-72.25	-5.25	12461	24.40233963	8.654602181	62.25850829	65.39439746	31.99612705	18.09505165	13.9010754	24.54926091	23.86909743	24.96833427	23.86909743	1772.364719	236.0915262	25.6493015	47.24561678	663.6862419	148.3825569	440.3046615	148.3825569
-71.75	-5.25	12630	24.39288611	8.591138838	61.5857632	65.05804064	32.06815334	18.11827533	13.94987801	24.52765094	23.87597778	24.95297422	23.87597778	1785.007117	235.3902177	23.77797443	47.38981099	664.450109	142.8864656	449.9449064	142.8864656
-71.25	-5.25	12812	24.44211057	8.565717233	60.8924502	64.80488123	32.24232458	18.17536356	14.06696102	24.55558134	23.95278323	24.99877928	23.95278323	1797.86967	233.1842801	22.50280013	47.24733458	662.8045271	139.6392868	458.3325354	139.6392868
-70.75	-5.25	12997	24.42976597	8.527029006	60.49798846	64.48228384	32.29444202	18.19971057	14.09473145	24.52407994	23.95215446	24.98632433	23.95215446	1799.903695	228.5463372	21.66834546	46.99797487	655.6208537	136.4881106	465.3253792	136.4881106
-70.25	-5.25	13191	24.44921753	8.517457563	60.18709215	64.23796599	32.38818427	18.23654933	14.15163494	24.52179543	23.98492956	25.00624223	23.98492956	1807.105542	225.316005	21.03145239	46.57130455	648.3946053	134.6792763	472.9886112	134.6792763
-69.75	-5.25	13393	24.45623281	8.464483827	59.89114299	63.75688385	32.42532843	18.29221391	14.13311452	24.50780745	24.00362649	25.01199126	24.00362649	1812.65214	225.2967536	20.66798285	46.32737212	642.5173881	133.1519884	479.3328169	133.1519884
-69.25	-5.25	13591	24.44423993	8.387347265	59.64377648	63.30012073	32.4038866	18.34148519	14.06240141	24.47888436	23.99968404	24.99968974	23.99968404	1830.510872	226.0573496	20.58879156	46.02644299	640.217727	132.8519964	490.0940346	132.8519964
-68.75	-5.25	13778	24.44728851	8.314786058	59.33994457	62.84866435	32.40760047	18.39547741	14.01212306	24.46278394	24.00955928	25.0008492	24.00955928	1857.903367	228.6658632	20.79985373	45.68857935	642.4136737	134.3633974	502.5448582	134.3633974
-68.25	-5.25	13964	24.43414042	8.238325418	59.50560619	61.99457741	32.30277837	18.45815776	13.84462061	24.43541919	23.98994652	24.98868007	23.98994652	1885.512701	232.305977	21.00537281	45.61920915	647.4014559	134.9597036	515.3285391	134.9597036
-67.75	-5.25	14146	24.42873308	8.183032902	59.54862224	61.45859831	32.24470308	18.50293611	13.74176697	24.41157923	23.98134705	24.98793988	23.98134705	1928.541276	238.183985	21.56858061	45.45437055	658.7610038	137.5677887	531.6898449	137.5677887
-67.25	-5.25	14320	24.42299328	8.113832266	59.61825917	61.09083346	32.16076994	18.55112689	13.60964305	24.38704864	23.96666132	24.99074399	23.96666132	1967.336769	244.4429649	21.85026001	45.633383	673.2375432	138.4321736	545.6036917	138.4321736
-66.75	-5.25	14487	24.41174256	8.039476095	59.81648292	60.79493064	32.03476653	18.59453116	13.44023537	24.3636286	23.93946078	24.98840466	23.93946078	2018.447225	253.3893508	22.36056196	45.95507313	693.4808723	139.4186224	563.1362475	139.4186224
-66.25	-5.25	14647	24.40885855	7.974270702	59.76073347	61.13644623	31.97221498	18.62855228	13.3436627	24.33956283	23.92712853	25.00226103	23.92712853	2079.061342	263.9470211	23.04173616	46.32140042	720.3918316	141.4925038	580.8618384	141.4925038
-65.75	-5.25	14807	24.42893666	7.961128718	59.38857702	62.34879025	32.04285189	18.6377004	13.40515149	24.33256653	23.94980605	25.04534255	23.94980605	2128.840896	273.7609794	23.43969419	47.0615105	747.0348896	141.0271291	593.6719258	141.0271291
-65.25	-5.25	14963	24.45377192	7.960773893	58.93524268	64.00904291	32.15220951	18.64454664	13.50766287	24.32696597	23.98110967	25.0984926	23.98110967	2192.759013	286.2109922	24.12182483	47.89725301	781.0203104	141.786273	608.2069154	141.786273
-64.75	-5.25	15121	24.49464506	7.961322126	58.70548905	66.32085558	32.25105327	18.68959206	13.56146121	24.33558323	24.01906074	25.17918612	24.01906074	2244.598363	295.9882344	24.47103418	48.89495336	813.6567201	141.341034	617.1020823	141.341034
-64.25	-5.25	15278	24.5411406	7.963410574	58.74988104	68.69745558	32.31560431	18.76083546	13.55476885	24.35808056	24.0530035	25.26569564	24.0530035	2292.998643	306.9846365	24.6277176	50.30817229	847.2430053	139.0148344	622.0922693	139.0148344
-63.75	-5.25	15425	24.58766169	7.978849018	57.87430098	71.74397467	32.60779558	18.82128087	13.78651471	24.37684525	24.08437681	25.36203467	24.08437681	2344.461645	317.960228	24.92983849	51.71188739	884.3910036	138.0628106	625.3175592	138.0628106
-63.25	-5.25	15568	24.63530241	8.026691265	56.75221832	75.22454166	32.97913976	18.83574325	14.14339651	24.39903167	24.11163523	25.46510482	24.11163523	2365.709106	324.1971716	24.53274121	53.262745	908.4076354	134.1755231	619.3472109	134.1755231
-62.75	-5.25	15709	24.68368669	8.090413905	55.72946864	79.03152877	33.34742919	18.83012963	14.51729956	24.42135488	24.14338928	25.57139495	24.14338928	2389.588446	331.8876308	24.19970598	54.99545374	935.6941833	130.9125085	610.6522621	130.9125085
-62.25	-5.25	15845	24.71959766	8.156664276	54.8932882	82.94399975	33.6754942	18.81636562	14.85912858	24.4336546	24.15791409	25.6716792	24.15791409	2399.428628	336.854325	23.75227467	56.42688542	955.1195723	127.9412075	598.9831254	127.9412075
-61.75	-5.25	15976	24.73909776	8.209237388	54.44123474	86.07538676	33.87965736	18.80057727	15.07908009	24.43865112	24.15556193	25.74587551	24.15556193	2390.674579	343.3190572	22.84528131	58.09481815	967.3447209	122.8116068	579.6311775	122.8116068
-61.25	-5.25	16106	24.75844577	8.271450726	54.09325604	89.25531156	34.06483882	18.77374464	15.29109418	24.44333528	24.15717892	25.82244402	24.15717892	2383.30633	351.2917263	22.30737928	59.60897385	980.6786332	119.7772278	558.8178545	119.7772278
-60.75	-5.25	16235	24.73798705	8.32883395	54.16006893	90.74639952	34.08369888	18.70551692	15.37818196	24.42247476	24.11147335	25.84452152	24.11147335	2360.740242	352.4936512	21.45078252	60.74464817	980.4940471	115.983283	538.6140018	115.983283
-60.25	-5.25	16357	24.71677353	8.370075558	54.40419871	91.71609605	34.040212	18.65523114	15.38498086	24.40554395	24.06974234	25.85637833	24.06974234	2338.762399	354.8807148	20.8336659	61.95652533	982.1386342	113.2852798	515.4175651	113.2852798
-59.75	-5.25	16477	24.69243365	8.409765948	54.71182697	92.11430116	33.95834971	18.58732956	15.37102015	24.38415289	24.03223914	25.85981582	24.03223914	2320.471954	355.7603024	20.29422568	62.79887748	981.1067689	111.1357123	498.0243593	111.1357123
-59.25	-5.25	16593	24.67280632	8.430779228	55.06448097	91.47282812	33.83446315	18.52372367	15.31073948	24.36562975	24.015627	25.85106163	24.015627	2298.005583	354.9406469	19.73925882	63.5265201	976.4657346	108.6227507	480.0575851	108.6227507
-58.75	-5.25	16708	24.62196906	8.393931957	55.68690943	89.79294932	33.56423313	18.49079479	15.07343834	24.33791278	23.94252743	25.79394751	23.94252743	2283.719068	355.5883771	19.53966773	64.07463305	974.7719569	107.9273498	464.7110358	107.9273498
-58.25	-5.25	16823	24.53715429	8.423287648	56.22073922	87.85833463	33.34829866	18.36577128	14.98252738	24.2740336	23.84294138	25.69609093	23.84294138	2270.436712	351.9885117	19.1793934	64.26865805	967.0469788	106.3881328	456.1983275	106.3881328
-57.75	-5.25	16938	24.4189558	8.388722123	56.96447882	85.02725451	32.99286576	18.26663233	14.72623343	24.19806881	23.68675221	25.54444271	23.68675221	2263.274328	349.9865747	19.240537	64.37794294	962.3460537	106.4989771	446.9011995	106.4989771
-57.25	-5.25	17049	24.28683294	8.333276193	57.72418979	81.91199586	32.58916265	18.15279512	14.43636753	24.10111448	23.53220077	25.37373771	23.53220077	2263.75343	346.8997117	19.1685772	64.38702689	958.4845334	105.9431931	444.088766	105.9431931
-56.75	-5.25	17157	24.16363936	8.275773106	58.20847386	79.20324719	32.25828793	18.04081656	14.21747137	23.99722848	23.40673613	25.21685486	23.40673613	2269.84342	343.4033572	19.18036687	64.26450761	953.982563	105.3771967	443.3437686	105.3771967
-56.25	-5.25	17269	24.02496192	8.200940786	58.77487431	76.48971962	31.87778932	17.92464883	13.95314049	23.88381162	23.26244589	25.03994816	23.26244589	2289.079612	342.1298811	19.63491135	64.09330991	955.4861372	106.7804401	444.4510442	106.7804401
-55.75	-5.25	17379	23.87028271	8.132797602	59.5368923	72.40829419	31.43041202	17.77031441	13.66009761	23.75276224	23.11414212	24.82393516	23.11414212	2321.042549	342.0708086	19.72037664	64.09174397	961.7595173	106.4000974	451.983922	106.4000974
-55.25	-5.25	17489	23.70831069	8.058094143	60.2444245	69.23537341	30.99154515	17.61587726	13.37566789	23.61507707	22.95098872	24.60808007	22.95098872	2365.985111	344.5183005	20.35703966	64.00303216	973.3648707	108.3412057	459.3294074	108.3412057
-54.75	-5.25	17597	23.56877811	8.003313373	60.3166407	66.06992703	30.73043919	17.46160777	13.26883142	23.4935008	22.82118952	24.41687118	22.82118952	2414.649472	349.0130637	20.49423336	64.28075514	990.9331793	108.3223891	467.6165537	108.3223891
-54.25	-5.25	17706	23.47782225	7.976660218	59.85805893	63.6221196	30.66639027	17.34043156	13.32595871	23.40856475	22.74642805	24.28911938	22.74642805	2478.118705	355.5148429	20.38872544	64.77737191	1013.828059	107.5556908	477.4084684	107.5556908
-53.75	-5.25	17816	23.36809535	7.934194151	59.24973931	61.57021877	30.59453788	17.20343398	13.3911039	23.30998623	22.64423661	24.14280692	22.64423661	2552.414565	367.5993619	20.61749335	65.25070318	1042.48213	108.3285031	486.973859	108.3285031
-53.25	-5.25	17927	23.32006603	7.953985921	58.71372544	60.18390972	30.65777596	17.11071203	13.54706393	23.26325314	22.61528773	24.07425052	22.61528773	2620.467525	383.2122763	20.02568445	66.23473556	1072.771392	106.0234932	493.1092052	106.0234932
-52.75	-5.25	18043	23.27808327	7.974194363	57.98697203	59.02310585	30.76395564	17.01225576	13.75169988	23.2223902	22.58595234	24.01236938	22.58595234	2702.530636	402.1750266	19.75732375	67.20132411	1106.403495	105.284452	497.9832611	105.284452
-52.25	-5.25	18150	23.26274334	8.029525056	57.38235866	58.70632116	30.9354311	16.94241087	13.99302023	23.20005251	22.59040221	23.99464758	22.59040221	2768.792987	417.1093681	19.21316218	68.46485009	1139.624077	103.1020374	497.5989738	103.1020374
-51.75	-5.25	18256	23.28413045	8.131023787	56.98796478	59.39362265	31.16820684	16.90024023	14.26796661	23.21051968	22.6288409	24.02893178	22.6288409	2835.347194	438.3728265	17.95502626	70.3167915	1170.904565	98.14645323	491.6659611	98.14645323
-51.25	-5.25	18360	23.32583059	8.234938087	56.31969284	60.77449272	31.49712609	16.8753523	14.62177379	23.22122757	22.69983527	24.09924641	22.69983527	2899.627004	459.1727125	16.99310306	72.06620324	1200.655366	94.53831406	482.8162537	94.53831406
-50.75	-5.25	18467	23.42447749	8.257519686	56.27013748	65.62391141	31.72399838	17.04921695	14.67478143	23.26474058	22.85426488	24.27296654	22.85426488	2934.26163	477.5145966	15.54997531	74.51535831	1223.282808	88.01298149	462.6830121	88.01298149
-50.25	-5.25	18572	23.52251099	8.316381058	55.26164119	71.97880585	32.21136403	17.16226147	15.04910256	23.29729477	23.00747848	24.45235679	23.00747848	2971.144183	499.5772213	14.24951625	77.01415356	1241.771939	82.39005363	438.8929014	82.39005363
-49.75	-5.25	18675	23.70560589	8.277752212	54.36120829	81.31375285	32.70759306	17.48027845	15.22731461	23.37953088	23.29275582	24.74233669	23.29275582	2982.26848	514.550754	13.26315074	79.31996572	1250.756966	77.53256532	413.9526078	77.53256532
-49.25	-5.25	18775	23.93912867	8.150166807	53.87587857	92.73663642	33.05968196	17.93200883	15.12767313	23.51727251	23.65261523	25.09020481	23.49642214	2977.305342	531.9205794	11.73028728	82.05637101	1272.354052	70.46114347	384.3563991	1250.133748
-48.75	-5.25	18874	24.08683634	8.127551358	52.48047088	110.0108147	33.59078792	18.10397688	15.48681104	23.54612543	23.86444503	25.4082906	23.52848429	2981.254923	548.9982574	10.80099066	84.34901258	1306.580592	66.18704194	358.2589539	1250.228335
-48.25	-5.25	18967	24.2896917	7.979574398	52.79757526	118.3401259	33.68828363	18.57475927	15.11352436	23.65338794	24.16877806	25.69082405	23.64577674	2969.354878	559.2855355	10.00078642	86.38586332	1326.323327	62.2658209	333.9385791	1246.827151
-47.75	-5.25	19059	24.33882052	7.979872377	52.20850402	129.4535304	33.91011453	18.62549275	15.28462178	23.64403882	24.22174021	25.83938	23.64403882	2982.223224	573.2494814	9.500300163	88.21455504	1357.024402	60.50245562	311.528723	1357.024402
-47.25	-5.25	19152	24.38802899	8.022954353	51.95295459	138.3606637	34.10908135	18.66635164	15.44272971	23.6314838	24.21913523	26.04025308	23.6314838	3010.675869	584.0148395	9.125607216	89.6615091	1383.466341	59.47368199	295.5271421	1383.466341
-46.75	-5.25	19243	24.3698772	8.139106169	51.96351896	144.8657215	34.22478053	18.56166469	15.66311584	23.56790162	24.06436423	26.2206143	23.56790162	3057.537028	598.6861579	7.552600409	91.45169577	1418.671248	57.46253079	278.3181438	1418.671248
