"","species","lon","lat"
"1253","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1254","Anodorhynchus hyacinthinus",-56.745108,-16.503104
"1255","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1256","Anodorhynchus hyacinthinus",-56.6704,-16.416
"1257","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1258","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1259","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1260","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1261","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1262","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1263","Anodorhynchus hyacinthinus",-56.679392,-17.235608
"1264","Anodorhynchus hyacinthinus",-56.867475,-16.919878
"1265","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1266","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1267","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1268","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1269","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1270","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1271","Anodorhynchus hyacinthinus",-56.678942,-17.377122
"1272","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"1273","Anodorhynchus hyacinthinus",-49.181016,-11.566483
"1274","Anodorhynchus hyacinthinus",-55.553311,-20.510319
"1275","Anodorhynchus hyacinthinus",-56.62159,-16.378899
"1276","Anodorhynchus hyacinthinus",-56.861622,-16.751062
"1277","Anodorhynchus hyacinthinus",-56.840558,-16.839458
"1278","Anodorhynchus hyacinthinus",-56.646337,-16.359923
"1279","Anodorhynchus hyacinthinus",-56.646337,-16.359923
"1280","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1281","Anodorhynchus hyacinthinus",-56.675417,-17.281007
"1282","Anodorhynchus hyacinthinus",-56.683218,-17.350425
"1283","Anodorhynchus hyacinthinus",-56.774414,-17.364226
"1284","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1285","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1286","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1287","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1288","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"1289","Anodorhynchus hyacinthinus",-56.840558,-16.839458
"1290","Anodorhynchus hyacinthinus",-56.70872,-16.510347
"1291","Anodorhynchus hyacinthinus",-56.729126,-17.301559
"1292","Anodorhynchus hyacinthinus",-56.612876,-17.347089
"1293","Anodorhynchus hyacinthinus",-56.638208,-16.243211
"1294","Anodorhynchus hyacinthinus",-56.643988,-16.33347
"1295","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1296","Anodorhynchus hyacinthinus",-56.771571,-17.354896
"1297","Anodorhynchus hyacinthinus",-56.70872,-16.510347
"1298","Anodorhynchus hyacinthinus",-50.251011,-6.058821
"1299","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1300","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1301","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1302","Anodorhynchus hyacinthinus",-56.62159,-16.378899
"1303","Anodorhynchus hyacinthinus",-56.643988,-16.33347
"1304","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1305","Anodorhynchus hyacinthinus",-56.840558,-16.839458
"1306","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1307","Anodorhynchus hyacinthinus",-56.771571,-17.354896
"1308","Anodorhynchus hyacinthinus",-56.867475,-16.919878
"1309","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1310","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1311","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1312","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1313","Anodorhynchus hyacinthinus",-56.729458,-17.308752
"1314","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1315","Anodorhynchus hyacinthinus",-56.693739,-17.307337
"1316","Anodorhynchus hyacinthinus",-56.619212,-17.294099
"1317","Anodorhynchus hyacinthinus",-50.108791,-6.398615
"1318","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1319","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1320","Anodorhynchus hyacinthinus",-56.646337,-16.359923
"1321","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1322","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1323","Anodorhynchus hyacinthinus",-56.70872,-16.510347
"1324","Anodorhynchus hyacinthinus",-57.836522,-16.566683
"1325","Anodorhynchus hyacinthinus",-55.927983,-20.196049
"1326","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1327","Anodorhynchus hyacinthinus",-56.673576,-17.266348
"1328","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1329","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1330","Anodorhynchus hyacinthinus",-56.745108,-16.503104
"1331","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1332","Anodorhynchus hyacinthinus",-54.234301,-2.869641
"1333","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1334","Anodorhynchus hyacinthinus",-56.673576,-17.266348
"1335","Anodorhynchus hyacinthinus",-56.774414,-17.364226
"1336","Anodorhynchus hyacinthinus",-56.643988,-16.33347
"1337","Anodorhynchus hyacinthinus",-56.612678,-17.384109
"1338","Anodorhynchus hyacinthinus",-56.867475,-16.919878
"1339","Anodorhynchus hyacinthinus",-56.673576,-17.266348
"1340","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1341","Anodorhynchus hyacinthinus",-56.861622,-16.751062
"1342","Anodorhynchus hyacinthinus",-56.861622,-16.751062
"1343","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1344","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1345","Anodorhynchus hyacinthinus",-57.07575,-19.447331
"1346","Anodorhynchus hyacinthinus",-50.349462,-6.174518
"1347","Anodorhynchus hyacinthinus",-53.856286,-3.209545
"1348","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1349","Anodorhynchus hyacinthinus",-49.85855,-6.536529
"1350","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1351","Anodorhynchus hyacinthinus",-56.16507,-15.698048
"1352","Anodorhynchus hyacinthinus",-56.771571,-17.354896
"1353","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1354","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1355","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1356","Anodorhynchus hyacinthinus",-58.534437,-17.000999
"1357","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1358","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1359","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1360","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1361","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1362","Anodorhynchus hyacinthinus",-49.858089,-6.536633
"1363","Anodorhynchus hyacinthinus",-57.030585,-19.642629
"1364","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"1365","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1366","Anodorhynchus hyacinthinus",-56.759896,-16.674178
"1367","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1368","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1369","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1370","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1371","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"1372","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1373","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1374","Anodorhynchus hyacinthinus",-56.397035,-19.995586
"1375","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1376","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1377","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"1378","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"1379","Anodorhynchus hyacinthinus",-56.389076,-20.225774
"1380","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1381","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1382","Anodorhynchus hyacinthinus",-56.648259,-16.511288
"1383","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1384","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1385","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"1386","Anodorhynchus hyacinthinus",-49.855093,-6.535805
"1387","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1388","Anodorhynchus hyacinthinus",-56.727147,-16.570503
"1389","Anodorhynchus hyacinthinus",-56.857649,-16.755728
"1390","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1391","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1392","Anodorhynchus hyacinthinus",-56.656287,-16.379676
"1393","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1394","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1395","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"1396","Anodorhynchus hyacinthinus",-56.727147,-16.570503
"1397","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1398","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"1399","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1400","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1401","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1402","Anodorhynchus hyacinthinus",-58.534437,-17.000999
"1403","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1404","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1405","Anodorhynchus hyacinthinus",-56.635791,-17.261749
"1406","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1407","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1408","Anodorhynchus hyacinthinus",-55.846038,-20.308972
"1409","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1410","Anodorhynchus hyacinthinus",-56.856582,-16.744349
"1411","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1412","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1413","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1414","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1415","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1416","Anodorhynchus hyacinthinus",-56.857649,-16.755728
"1417","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"1418","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1419","Anodorhynchus hyacinthinus",-56.857649,-16.755728
"1420","Anodorhynchus hyacinthinus",-56.718257,-17.314949
"1421","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1422","Anodorhynchus hyacinthinus",-56.759896,-16.674178
"1423","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"1424","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1425","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1426","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1427","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1428","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1429","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1430","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1431","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"1432","Anodorhynchus hyacinthinus",-56.759896,-16.674178
"1433","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"1434","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1435","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1436","Anodorhynchus hyacinthinus",-51.85055,-6.561074
"1437","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1438","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1439","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1440","Anodorhynchus hyacinthinus",-56.66456,-16.512719
"1441","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1442","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1443","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1444","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1445","Anodorhynchus hyacinthinus",-56.745333,-16.503094
"1446","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1447","Anodorhynchus hyacinthinus",-56.760371,-16.387692
"1448","Anodorhynchus hyacinthinus",-56.759896,-16.674178
"1449","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1450","Anodorhynchus hyacinthinus",-56.318933,-19.903175
"1451","Anodorhynchus hyacinthinus",-56.718257,-17.314949
"1452","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1453","Anodorhynchus hyacinthinus",-56.718257,-17.314949
"1454","Anodorhynchus hyacinthinus",-56.103272,-9.400678
"1455","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1456","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1457","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1458","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1459","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1460","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1461","Anodorhynchus hyacinthinus",-56.745996,-16.504591
"1462","Anodorhynchus hyacinthinus",-49.858089,-6.536633
"1463","Anodorhynchus hyacinthinus",-56.714652,-20.037071
"1464","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"1465","Anodorhynchus hyacinthinus",-49.858089,-6.536633
"1466","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1467","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1468","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1469","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1470","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1471","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"1472","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1473","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1474","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1475","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1476","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1477","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1478","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1479","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1480","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1481","Anodorhynchus hyacinthinus",-56.360427,-19.948184
"1482","Anodorhynchus hyacinthinus",-56.759896,-16.674178
"1483","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1484","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"1485","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1486","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1487","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1488","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1489","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1490","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"1491","Anodorhynchus hyacinthinus",-56.656287,-16.379676
"1492","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1493","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1494","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1495","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1496","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"1497","Anodorhynchus hyacinthinus",-56.761416,-17.270399
"1498","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1499","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1500","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1501","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1502","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1503","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"1504","Anodorhynchus hyacinthinus",-49.855093,-6.535805
"1505","Anodorhynchus hyacinthinus",-56.656287,-16.379676
"1506","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1507","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1508","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"1509","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1510","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1511","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1512","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1513","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1514","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1515","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1516","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1517","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1518","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1519","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1520","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1521","Anodorhynchus hyacinthinus",-56.748733,-17.378715
"1522","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1523","Anodorhynchus hyacinthinus",-56.452421,-15.948796
"1524","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"1525","Anodorhynchus hyacinthinus",-49.360425,-6.604906
"1526","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1527","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1528","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1529","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"1530","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1531","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1532","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1533","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1534","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1535","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"1536","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1537","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1538","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1539","Anodorhynchus hyacinthinus",-56.838127,-17.299221
"1540","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"1541","Anodorhynchus hyacinthinus",-49.360425,-6.604906
"1542","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1543","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1544","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1545","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"1546","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"1547","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1548","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1549","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1550","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1551","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1552","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1553","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"1554","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"1555","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"1556","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"1557","Anodorhynchus hyacinthinus",-56.452421,-15.948796
"1558","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1559","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1560","Anodorhynchus hyacinthinus",-52.70128,-17.288597
"1561","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1562","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1563","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1564","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"1565","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1566","Anodorhynchus hyacinthinus",-52.7629,-17.309989
"1567","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1568","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1569","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1570","Anodorhynchus hyacinthinus",-56.452421,-15.948796
"1571","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1572","Anodorhynchus hyacinthinus",-49.359741,-6.60311
"1573","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1574","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1575","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1576","Anodorhynchus hyacinthinus",-49.360425,-6.604906
"1577","Anodorhynchus hyacinthinus",-49.843243,-6.370037
"1578","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1579","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"1580","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1581","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1582","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1583","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1584","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1585","Anodorhynchus hyacinthinus",-50.179002,-6.463556
"1586","Anodorhynchus hyacinthinus",-50.025223,-6.498424
"1587","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"1588","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"1589","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"1590","Anodorhynchus hyacinthinus",-56.746154,-16.505053
"1591","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1592","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"1593","Anodorhynchus hyacinthinus",-49.363768,-8.015833
