	Longitude(x)	Latitude(y)	PD	SR	PSVs	SR	vars	aMRD	aMDR	aAGES
1442	-39.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1443	-38.5	-16.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1444	-65.5	-17.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1445	-64.5	-17.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1446	-63.5	-17.5	0.415773215	3	0.946326324	3	0.004459021	15.33333333	28.45117841	0.036246486
1447	-62.5	-17.5	0.415773215	3	0.946326324	3	0.004459021	15.33333333	28.45117841	0.036246486
1448	-61.5	-17.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1449	-60.5	-17.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1450	-59.5	-17.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1451	-58.5	-17.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1452	-57.5	-17.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1453	-56.5	-17.5	0.5849821	5	0.844295658	5	0.00153918	15.2	23.0057875	0.041861481
1454	-55.5	-17.5	0.5849821	5	0.844295658	5	0.00153918	15.2	23.0057875	0.041861481
1455	-54.5	-17.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1456	-53.5	-17.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1457	-52.5	-17.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1458	-51.5	-17.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1459	-50.5	-17.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1460	-49.5	-17.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1461	-48.5	-17.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1462	-47.5	-17.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1463	-46.5	-17.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1464	-45.5	-17.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1465	-44.5	-17.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1466	-43.5	-17.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1467	-42.5	-17.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1468	-41.5	-17.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1469	-40.5	-17.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1470	-39.5	-17.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1471	-62.5	-18.5	0.303372199	2	1	2	0.012361281	11.5	19.41862356	0.048767479
1472	-61.5	-18.5	0.303372199	2	1	2	0.012361281	11.5	19.41862356	0.048767479
1473	-60.5	-18.5	0.303372199	2	1	2	0.012361281	11.5	19.41862356	0.048767479
1474	-59.5	-18.5	0.303372199	2	1	2	0.012361281	11.5	19.41862356	0.048767479
1475	-58.5	-18.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1476	-57.5	-18.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1477	-56.5	-18.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1478	-55.5	-18.5	0.5849821	5	0.844295658	5	0.00153918	15.2	23.0057875	0.041861481
1479	-54.5	-18.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1480	-53.5	-18.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1481	-52.5	-18.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1482	-51.5	-18.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1483	-50.5	-18.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1484	-49.5	-18.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1485	-48.5	-18.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1486	-47.5	-18.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1487	-46.5	-18.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1488	-45.5	-18.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1489	-44.5	-18.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1490	-43.5	-18.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1491	-42.5	-18.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1492	-41.5	-18.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1493	-40.5	-18.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1494	-39.5	-18.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1495	-60.5	-19.5	0.16939862	1	NA	1	NA	14	11.31250082	0.08062357
1496	-59.5	-19.5	0.16939862	1	NA	1	NA	14	11.31250082	0.08062357
1497	-58.5	-19.5	0.303372199	2	1	2	0.012361281	11.5	19.41862356	0.048767479
1498	-57.5	-19.5	0.303372199	2	1	2	0.012361281	11.5	19.41862356	0.048767479
1499	-56.5	-19.5	0.392199064	3	0.887672592	3	0.004459021	12.66666667	18.70738651	0.041655266
1500	-55.5	-19.5	0.472581083	4	0.821003278	4	0.002397872	13.25	17.12816235	0.049525727
1501	-54.5	-19.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1502	-53.5	-19.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1503	-52.5	-19.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1504	-51.5	-19.5	0.456891329	4	0.790979198	4	0.002397872	14	19.35160147	0.037791609
1505	-50.5	-19.5	0.456891329	4	0.790979198	4	0.002397872	14	19.35160147	0.037791609
1506	-49.5	-19.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1507	-48.5	-19.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1508	-47.5	-19.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1509	-46.5	-19.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1510	-45.5	-19.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1511	-44.5	-19.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1512	-43.5	-19.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1513	-42.5	-19.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1514	-41.5	-19.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1515	-40.5	-19.5	0.3033722	2	1	2	0.012361281	17	36.67631924	0.018363753
1516	-58.5	-20.5	0.16939862	1	NA	1	NA	14	11.31250082	0.08062357
1517	-57.5	-20.5	0.16939862	1	NA	1	NA	14	11.31250082	0.08062357
1518	-56.5	-20.5	0.16939862	1	NA	1	NA	14	11.31250082	0.08062357
1519	-55.5	-20.5	0.258225484	2	0.663017777	2	0.012361281	14.5	11.85149535	0.07688034
1520	-54.5	-20.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1521	-53.5	-20.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1522	-52.5	-20.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1523	-51.5	-20.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1524	-50.5	-20.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1525	-49.5	-20.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1526	-48.5	-20.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1527	-47.5	-20.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1528	-46.5	-20.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1529	-45.5	-20.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1530	-44.5	-20.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1531	-43.5	-20.5	0.16939862	1	NA	1	NA	9	27.52474631	0.016911389
1532	-42.5	-20.5	0.16939862	1	NA	1	NA	9	27.52474631	0.016911389
1533	-56.5	-21.5	0.16939862	1	NA	1	NA	14	11.31250082	0.08062357
1534	-55.5	-21.5	0.258225484	2	0.663017777	2	0.012361281	14.5	11.85149535	0.07688034
1535	-54.5	-21.5	0.16939862	1	NA	1	NA	15	12.39048988	0.07313711
1536	-53.5	-21.5	0.16939862	1	NA	1	NA	15	12.39048988	0.07313711
1537	-52.5	-21.5	0.249780639	2	0.599984114	2	0.012361281	15	14.83770114	0.050283974
1538	-51.5	-21.5	0.249780639	2	0.599984114	2	0.012361281	15	14.83770114	0.050283974
1539	-50.5	-21.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1540	-49.5	-21.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1541	-48.5	-21.5	0.383754219	3	0.866661371	3	0.004459021	13	19.0667162	0.039159779
1542	-47.5	-21.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1543	-46.5	-21.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1544	-45.5	-21.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1545	-44.5	-21.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1546	-43.5	-21.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1547	-42.5	-21.5	0.16939862	1	NA	1	NA	9	27.52474631	0.016911389
1548	-41.5	-21.5	0.16939862	1	NA	1	NA	13	52.41569165	0.00906658
1549	-50.5	-22.5	0.16939862	1	NA	1	NA	15	12.39048988	0.07313711
1550	-49.5	-22.5	0.249780639	2	0.599984114	2	0.012361281	15	14.83770114	0.050283974
1551	-48.5	-22.5	0.249780639	2	0.599984114	2	0.012361281	15	14.83770114	0.050283974
1552	-47.5	-22.5	0.322917749	3	0.581958397	3	0.004459021	15.66666667	16.51635014	0.045303861
1553	-46.5	-22.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1554	-45.5	-22.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1555	-44.5	-22.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
1556	-43.5	-22.5	0.303372199	2	1	2	0.012361281	12	19.95761809	0.045024249
